flt_id,fltNum,depStn,arrStn,utcSTD,utcSTA,cancelled,utcEstOUT,utcEstIN,utcATD,utcATA,first,business,coach,ac_registration
FL-EK-0975-20161231-DXB-IKA-0,975,DXB,IKA,31/12/2016 22:25,01/01/2017 00:40,FALSE,31/12/2016 22:25,01/01/2017 00:40,NA,NA,3,10,150,A0WCH
FL-EK-0247-20161229-DXB-GIG-0,247,DXB,GIG,29/12/2016 03:10,29/12/2016 17:50,FALSE,29/12/2016 03:10,29/12/2016 17:50,NA,NA,3,18,128,A0WDO
FL-EK-0572-20161230-DXB-CCU-0,572,DXB,CCU,30/12/2016 09:15,30/12/2016 13:20,FALSE,30/12/2016 09:15,30/12/2016 13:20,NA,NA,0,11,262,A0WDP
FL-EK-0609-20161230-KHI-DXB-0,609,KHI,DXB,30/12/2016 14:35,30/12/2016 16:50,FALSE,30/12/2016 14:35,30/12/2016 16:50,NA,NA,0,23,293,A0WDD
FL-EK-0966-20161231-MHD-DXB-0,966,MHD,DXB,31/12/2016 22:25,01/01/2017 00:55,FALSE,31/12/2016 22:25,01/01/2017 00:55,NA,NA,0,3,155,A0WGI
FL-EK-0011-20161227-DXB-LGW-0,11,DXB,LGW,27/12/2016 22:50,28/12/2016 06:40,FALSE,27/12/2016 22:50,28/12/2016 06:40,NA,NA,4,46,397,A0WNJ
FL-EK-0047-20161228-DXB-FRA-0,47,DXB,FRA,28/12/2016 10:35,28/12/2016 17:40,FALSE,28/12/2016 10:35,28/12/2016 17:40,NA,NA,2,17,183,A0WVQ
FL-EK-0126-20161228-VIE-DXB-0,126,VIE,DXB,28/12/2016 21:00,29/12/2016 02:40,FALSE,28/12/2016 21:00,29/12/2016 02:40,NA,NA,7,40,307,A0WGY
FL-EK-0239-20161227-DXB-BOS-0,239,DXB,BOS,27/12/2016 22:35,28/12/2016 12:40,FALSE,27/12/2016 22:35,28/12/2016 12:40,NA,NA,1,9,167,A0WMW
FL-EK-0623-20161229-LHE-DXB-0,623,LHE,DXB,29/12/2016 17:50,29/12/2016 21:20,FALSE,29/12/2016 17:50,29/12/2016 21:20,NA,NA,0,34,367,A0WWW
FL-EK-0657-20161228-MLE-DXB-0,657,MLE,DXB,28/12/2016 04:15,28/12/2016 08:25,FALSE,28/12/2016 04:15,28/12/2016 08:25,NA,NA,2,38,153,A0WCL
FL-EK-0128-20161231-VIE-DXB-0,128,VIE,DXB,31/12/2016 13:55,31/12/2016 19:35,FALSE,31/12/2016 13:55,31/12/2016 19:35,NA,NA,4,33,352,A0WVU
FL-EK-0388-20161231-DXB-RGN-0,388,DXB,RGN,31/12/2016 23:30,01/01/2017 04:45,FALSE,31/12/2016 23:30,01/01/2017 04:45,NA,NA,0,12,194,A0WWI
FL-EK-0355-20161229-SIN-DXB-0,355,SIN,DXB,29/12/2016 13:00,29/12/2016 21:00,FALSE,29/12/2016 13:00,29/12/2016 21:00,NA,NA,3,46,199,A0WFE
FL-EK-0511-20161228-DEL-DXB-0,511,DEL,DXB,28/12/2016 05:05,28/12/2016 09:00,FALSE,28/12/2016 05:05,28/12/2016 09:00,NA,NA,7,40,307,A0WWG
FL-EK-0526-20161228-DXB-HYD-0,526,DXB,HYD,28/12/2016 23:45,29/12/2016 03:10,FALSE,28/12/2016 23:45,29/12/2016 03:10,NA,NA,1,7,331,A0WMY
FL-EK-0309-20161230-PEK-DXB-0,309,PEK,DXB,30/12/2016 22:50,31/12/2016 07:40,FALSE,30/12/2016 22:50,31/12/2016 07:40,NA,NA,0,6,112,A0WIW
FL-EK-0776-20161229-DUR-DXB-0,776,DUR,DXB,29/12/2016 17:10,30/12/2016 01:25,FALSE,29/12/2016 17:10,30/12/2016 01:25,NA,NA,0,40,379,A0WCF
FL-EK-0571-20161228-CCU-DXB-0,571,CCU,DXB,28/12/2016 05:10,28/12/2016 10:30,FALSE,28/12/2016 05:10,28/12/2016 10:30,NA,NA,0,15,289,A0WMK
FL-EK-0605-20161227-KHI-DXB-0,605,KHI,DXB,27/12/2016 00:30,27/12/2016 02:55,FALSE,27/12/2016 00:30,27/12/2016 02:55,27/12/2016 00:30,27/12/2016 02:55,0,33,378,A0WCW
FL-EK-0714-20161230-HRE-LUN-0,714,HRE,LUN,30/12/2016 17:00,30/12/2016 18:05,FALSE,30/12/2016 17:00,30/12/2016 18:05,NA,NA,0,0,1,A0WCN
FL-EK-0413-20161229-CHC-SYD-0,413,CHC,SYD,29/12/2016 05:45,29/12/2016 09:05,FALSE,29/12/2016 05:45,29/12/2016 09:05,NA,NA,3,10,150,A0WLE
FL-EK-0522-20161231-DXB-TRV-0,522,DXB,TRV,31/12/2016 17:40,31/12/2016 21:40,FALSE,31/12/2016 17:40,31/12/2016 21:40,NA,NA,0,13,315,A0WWE
FL-EK-0017-20161230-DXB-MAN-0,17,DXB,MAN,30/12/2016 03:15,30/12/2016 11:20,FALSE,30/12/2016 03:15,30/12/2016 11:20,NA,NA,13,56,427,A0WFC
FL-EK-0369-20161229-CGK-DXB-0,369,CGK,DXB,29/12/2016 00:45,29/12/2016 09:00,FALSE,29/12/2016 00:45,29/12/2016 09:00,NA,NA,0,2,214,A0WWZ
FL-EK-0538-20161229-DXB-AMD-0,538,DXB,AMD,29/12/2016 19:00,29/12/2016 21:30,FALSE,29/12/2016 19:00,29/12/2016 21:30,NA,NA,0,35,211,A0WIJ
FL-EK-0764-20161230-JNB-DXB-0,764,JNB,DXB,30/12/2016 17:05,31/12/2016 01:05,FALSE,30/12/2016 17:05,31/12/2016 01:05,NA,NA,3,39,290,A0WMK
FL-EK-0131-20161228-DXB-DME-0,131,DXB,DME,28/12/2016 13:30,28/12/2016 18:55,FALSE,28/12/2016 13:30,28/12/2016 18:55,NA,NA,4,23,153,A0WNU
FL-EK-0389-20161229-RGN-DXB-0,389,RGN,DXB,29/12/2016 19:20,30/12/2016 01:45,FALSE,29/12/2016 19:20,30/12/2016 01:45,NA,NA,0,9,141,A0WWQ
FL-EK-0871-20161231-DXB-KWI-0,871,DXB,KWI,31/12/2016 08:00,31/12/2016 09:50,FALSE,31/12/2016 08:00,31/12/2016 09:50,NA,NA,2,11,126,A0WBB
FL-EK-0205-20161228-MXP-JFK-0,205,MXP,JFK,28/12/2016 14:40,29/12/2016 00:00,FALSE,28/12/2016 14:40,29/12/2016 00:00,NA,NA,10,69,385,A0WFR
FL-EK-0389-20161231-RGN-DXB-0,389,RGN,DXB,31/12/2016 19:20,01/01/2017 01:45,FALSE,31/12/2016 19:20,01/01/2017 01:45,NA,NA,0,14,150,A0WGY
FL-EK-0653-20161227-MLE-DXB-0,653,MLE,DXB,27/12/2016 17:55,27/12/2016 22:05,FALSE,27/12/2016 17:55,27/12/2016 22:05,NA,NA,4,27,190,A0WWI
FL-EK-0044-20161230-FRA-DXB-0,44,FRA,DXB,30/12/2016 08:40,30/12/2016 15:00,FALSE,30/12/2016 08:40,30/12/2016 15:00,NA,NA,0,35,372,A0WCO
FL-EK-0510-20161229-DXB-DEL-0,510,DXB,DEL,29/12/2016 00:30,29/12/2016 03:40,FALSE,29/12/2016 00:30,29/12/2016 03:40,NA,NA,0,28,311,A0WGA
FL-EK-0186-20161230-BCN-DXB-0,186,BCN,DXB,30/12/2016 13:50,30/12/2016 20:35,FALSE,30/12/2016 13:50,30/12/2016 20:35,NA,NA,12,68,408,A0WFB
FL-EK-0351-20161227-BKK-DXB-0,351,BKK,DXB,27/12/2016 23:45,28/12/2016 06:35,FALSE,27/12/2016 23:45,28/12/2016 06:35,NA,NA,0,6,239,A0WWQ
FL-EK-0570-20161230-DXB-CCU-0,570,DXB,CCU,30/12/2016 23:25,31/12/2016 03:45,FALSE,30/12/2016 23:25,31/12/2016 03:45,NA,NA,0,19,210,A0WMU
FL-EK-0407-20161228-MEL-DXB-0,407,MEL,DXB,28/12/2016 11:30,29/12/2016 01:35,FALSE,28/12/2016 11:30,29/12/2016 01:35,NA,NA,8,63,387,A0WLA
FL-EK-0864-20161228-DXB-MCT-0,864,DXB,MCT,28/12/2016 12:40,28/12/2016 13:55,FALSE,28/12/2016 12:40,28/12/2016 13:55,NA,NA,2,31,175,A0WBL
