flightNumber,operationDate,Search,origAirportID,destAirportID,aircraftID,dptDateTimeSch,arrDateTimeSch,aircraftSwap,CancelledFlight,dptDateTimeNew,arrDateTimeNew,delayMinutes
319,31/12/2016 00:00,319NRT,NRT,DXB,A0WCX,31/12/2016 13:00,01/01/2017 00:50,,0,31/12/2016 13:00,01/01/2017 00:50,0
25,31/12/2016 00:00,25DXB,DXB,GLA,A0WCY,31/12/2016 10:45,31/12/2016 19:00,,0,31/12/2016 10:45,31/12/2016 19:00,0
26,31/12/2016 00:00,26GLA,GLA,DXB,A0WCY,31/12/2016 20:50,01/01/2017 04:05,,0,31/12/2016 20:50,01/01/2017 04:05,0
159,31/12/2016 00:00,159DXB,DXB,OSL,A0WCZ,31/12/2016 03:45,31/12/2016 11:00,,0,31/12/2016 03:45,31/12/2016 11:00,0
160,31/12/2016 00:00,160OSL,OSL,DXB,A0WCZ,31/12/2016 12:40,31/12/2016 19:25,,0,31/12/2016 12:40,31/12/2016 19:25,0
801,31/12/2016 00:00,801DXB,DXB,JED,A0WCZ,31/12/2016 21:40,01/01/2017 00:40,,0,31/12/2016 21:40,01/01/2017 00:40,0
262,31/12/2016 00:00,262GRU,GRU,DXB,A0WDA,31/12/2016 03:25,31/12/2016 17:15,,0,31/12/2016 03:25,31/12/2016 17:15,0
793,31/12/2016 00:00,793DXB,DXB,LAD,A0WDB,31/12/2016 06:10,31/12/2016 14:10,,0,31/12/2016 06:10,31/12/2016 14:10,0
794,31/12/2016 00:00,794LAD,LAD,DXB,A0WDB,31/12/2016 17:15,01/01/2017 00:55,,0,31/12/2016 17:15,01/01/2017 00:55,0
227,31/12/2016 00:00,227DXB,DXB,SEA,A0WDC,31/12/2016 23:50,01/01/2017 14:35,,0,31/12/2016 23:50,01/01/2017 14:35,0
821,31/12/2016 00:00,821DXB,DXB,DMM,A0WDC,31/12/2016 17:15,31/12/2016 18:45,,0,31/12/2016 17:15,31/12/2016 18:45,0
822,31/12/2016 00:00,822DMM,DMM,DXB,A0WDC,31/12/2016 20:00,31/12/2016 21:30,,0,31/12/2016 20:00,31/12/2016 21:30,0
228,31/12/2016 00:00,228SEA,SEA,DXB,A0WDD,31/12/2016 17:00,01/01/2017 07:30,,0,31/12/2016 17:00,01/01/2017 07:30,0
219,31/12/2016 00:00,219DXB,DXB,MCO,A0WDE,31/12/2016 22:50,01/01/2017 15:10,,0,31/12/2016 22:50,01/01/2017 15:10,0
236,31/12/2016 00:00,236ORD,ORD,DXB,A0WDE,31/12/2016 01:40,31/12/2016 15:00,,0,31/12/2016 01:40,31/12/2016 15:00,0
261,31/12/2016 00:00,261DXB,DXB,GRU,A0WDF,31/12/2016 05:00,31/12/2016 20:15,,0,31/12/2016 05:00,31/12/2016 20:15,0
336,31/12/2016 00:00,336DXB,DXB,MNL,A0WDH,31/12/2016 12:45,31/12/2016 21:00,,0,31/12/2016 12:45,31/12/2016 21:00,0
337,31/12/2016 00:00,337MNL,MNL,DXB,A0WDH,31/12/2016 23:05,01/01/2017 08:30,,0,31/12/2016 23:05,01/01/2017 08:30,0
941,31/12/2016 00:00,941DXB,DXB,BGW,A0WDH,31/12/2016 04:00,31/12/2016 06:40,,0,31/12/2016 04:00,31/12/2016 06:40,0
942,31/12/2016 00:00,942BGW,BGW,DXB,A0WDH,31/12/2016 08:30,31/12/2016 10:45,,0,31/12/2016 08:30,31/12/2016 10:45,0
222,31/12/2016 00:00,222DFW,DFW,DXB,A0WDI,31/12/2016 17:25,01/01/2017 07:55,,0,31/12/2016 17:25,01/01/2017 07:55,0
235,31/12/2016 00:00,235DXB,DXB,ORD,A0WDJ,31/12/2016 05:45,31/12/2016 20:55,,0,31/12/2016 05:45,31/12/2016 20:55,0
220,31/12/2016 00:00,220MCO,MCO,DXB,A0WDK,31/12/2016 18:30,01/01/2017 08:20,,0,31/12/2016 18:30,01/01/2017 08:20,0
221,31/12/2016 00:00,221DXB,DXB,DFW,A0WDL,31/12/2016 22:50,01/01/2017 15:05,,0,31/12/2016 22:50,01/01/2017 15:05,0
903,31/12/2016 00:00,903DXB,DXB,AMM,A0WDL,31/12/2016 10:05,31/12/2016 13:30,,0,31/12/2016 10:05,31/12/2016 13:30,0
904,31/12/2016 00:00,904AMM,AMM,DXB,A0WDL,31/12/2016 14:55,31/12/2016 17:45,,0,31/12/2016 14:55,31/12/2016 17:45,0
440,31/12/2016 00:00,440DXB,DXB,ADL,A0WDM,31/12/2016 22:00,01/01/2017 10:20,,0,31/12/2016 22:00,01/01/2017 10:20,0
572,31/12/2016 00:00,572DXB,DXB,CCU,A0WDM,31/12/2016 09:15,31/12/2016 13:20,,0,31/12/2016 09:15,31/12/2016 13:20,0
573,31/12/2016 00:00,573CCU,CCU,DXB,A0WDM,31/12/2016 14:35,31/12/2016 20:15,,0,31/12/2016 14:35,31/12/2016 20:15,0
637,31/12/2016 00:00,637PEW,PEW,DXB,A0WDM,31/12/2016 03:00,31/12/2016 06:30,,0,31/12/2016 03:00,31/12/2016 06:30,0
230,31/12/2016 00:00,230SEA,SEA,DXB,A0WDN,31/12/2016 01:10,31/12/2016 15:45,,0,31/12/2016 01:10,31/12/2016 15:45,0
240,31/12/2016 00:00,240BOS,BOS,DXB,A0WDO,31/12/2016 15:55,01/01/2017 04:10,,0,31/12/2016 15:55,01/01/2017 04:10,0
901,31/12/2016 00:00,901DXB,DXB,AMM,A0WDP,31/12/2016 04:00,31/12/2016 07:40,,0,31/12/2016 04:00,31/12/2016 07:40,0
902,31/12/2016 00:00,902AMM,AMM,DXB,A0WDP,31/12/2016 09:15,31/12/2016 12:05,,0,31/12/2016 09:15,31/12/2016 12:05,0
955,31/12/2016 00:00,955DXB,DXB,BEY,A0WDP,31/12/2016 16:55,31/12/2016 21:20,,0,31/12/2016 16:55,31/12/2016 21:20,0
956,31/12/2016 00:00,956BEY,BEY,DXB,A0WDP,31/12/2016 22:55,01/01/2017 02:55,,0,31/12/2016 22:55,01/01/2017 02:55,0
212,31/12/2016 00:00,212IAH,IAH,DXB,A0WDQ,31/12/2016 00:40,31/12/2016 15:20,,0,31/12/2016 00:40,31/12/2016 15:20,0
239,31/12/2016 00:00,239DXB,DXB,BOS,A0WDQ,31/12/2016 22:35,01/01/2017 12:40,,0,31/12/2016 22:35,01/01/2017 12:40,0
602,31/12/2016 00:00,602DXB,DXB,KHI,A0WDR,31/12/2016 14:10,31/12/2016 16:05,,0,31/12/2016 14:10,31/12/2016 16:05,0
603,31/12/2016 00:00,603KHI,KHI,DXB,A0WDR,31/12/2016 17:30,31/12/2016 19:59,,0,31/12/2016 17:30,31/12/2016 19:59,0
624,31/12/2016 00:00,624DXB,DXB,LHE,A0WDR,31/12/2016 02:55,31/12/2016 05:45,,0,31/12/2016 02:55,31/12/2016 05:45,0
625,31/12/2016 00:00,625LHE,LHE,DXB,A0WDR,31/12/2016 07:20,31/12/2016 10:50,,0,31/12/2016 07:20,31/12/2016 10:50,0
947,31/12/2016 00:00,947DXB,DXB,BSR,A0WDS,31/12/2016 09:55,31/12/2016 11:50,,0,31/12/2016 09:55,31/12/2016 11:50,0
948,31/12/2016 00:00,948BSR,BSR,DXB,A0WDS,31/12/2016 13:15,31/12/2016 15:05,,0,31/12/2016 13:15,31/12/2016 15:05,0
123,31/12/2016 00:00,123DXB,DXB,IST,A0WDT,31/12/2016 06:45,31/12/2016 11:50,,0,31/12/2016 06:45,31/12/2016 11:50,0
124,31/12/2016 00:00,124IST,IST,DXB,A0WDT,31/12/2016 13:30,31/12/2016 17:45,,0,31/12/2016 13:30,31/12/2016 17:45,0
849,31/12/2016 00:00,849DXB,DXB,DOH,A0WDU,31/12/2016 12:50,31/12/2016 14:00,,0,31/12/2016 12:50,31/12/2016 14:00,0
850,31/12/2016 00:00,850DOH,DOH,DXB,A0WDU,31/12/2016 15:10,31/12/2016 16:20,,0,31/12/2016 15:10,31/12/2016 16:20,0
37,31/12/2016 00:00,37DXB,DXB,BHX,A0WDV,31/12/2016 10:50,31/12/2016 18:45,,0,31/12/2016 10:50,31/12/2016 18:45,0
38,31/12/2016 00:00,38BHX,BHX,DXB,A0WDV,31/12/2016 20:45,01/01/2017 03:40,,0,31/12/2016 20:45,01/01/2017 03:40,0
397,31/12/2016 00:00,397HKT,HKT,DXB,A0WDV,31/12/2016 02:30,31/12/2016 09:15,,0,31/12/2016 02:30,31/12/2016 09:15,0
318,31/12/2016 00:00,318DXB,DXB,NRT,A0WDW,31/12/2016 22:55,01/01/2017 08:20,,0,31/12/2016 22:55,01/01/2017 08:20,0
648,31/12/2016 00:00,648DXB,DXB,CMB,A0WDW,31/12/2016 10:20,31/12/2016 14:50,,0,31/12/2016 10:20,31/12/2016 14:50,0
649,31/12/2016 00:00,649CMB,CMB,DXB,A0WDW,31/12/2016 16:35,31/12/2016 21:05,,0,31/12/2016 16:35,31/12/2016 21:05,0
248,31/12/2016 00:00,248EZE,EZE,GIG,A0WDX,31/12/2016 00:30,31/12/2016 03:20,,0,31/12/2016 00:30,31/12/2016 03:20,0
248,31/12/2016 00:00,248GIG,GIG,DXB,A0WDX,31/12/2016 05:05,31/12/2016 18:45,,0,31/12/2016 05:05,31/12/2016 18:45,0
570,31/12/2016 00:00,570DXB,DXB,CCU,A0WDX,31/12/2016 23:25,01/01/2017 03:45,,0,31/12/2016 23:25,01/01/2017 03:45,0
237,31/12/2016 00:00,237DXB,DXB,BOS,A0WDY,31/12/2016 04:40,31/12/2016 19:00,,0,31/12/2016 04:40,31/12/2016 19:00,0
396,31/12/2016 00:00,396DXB,DXB,HKT,A0WDZ,31/12/2016 19:00,01/01/2017 01:00,,0,31/12/2016 19:00,01/01/2017 01:00,0
608,31/12/2016 00:00,608DXB,DXB,KHI,A0WDZ,31/12/2016 10:25,31/12/2016 12:35,,0,31/12/2016 10:25,31/12/2016 12:35,0
609,31/12/2016 00:00,609KHI,KHI,DXB,A0WDZ,31/12/2016 14:35,31/12/2016 16:50,,0,31/12/2016 14:35,31/12/2016 16:50,0
75,31/12/2016 00:00,75DXB,DXB,CDG,A0WFA,31/12/2016 10:50,31/12/2016 18:30,,0,31/12/2016 10:50,31/12/2016 18:30,0
76,31/12/2016 00:00,76CDG,CDG,DXB,A0WFA,31/12/2016 20:35,01/01/2017 03:20,,0,31/12/2016 20:35,01/01/2017 03:20,0
72,31/12/2016 00:00,72CDG,CDG,DXB,A0WFB,31/12/2016 08:55,31/12/2016 15:35,,0,31/12/2016 08:55,31/12/2016 15:35,0
71,31/12/2016 00:00,71DXB,DXB,CDG,A0WFC,31/12/2016 23:20,01/01/2017 07:00,,0,31/12/2016 23:20,01/01/2017 07:00,0
701,31/12/2016 00:00,701DXB,DXB,MRU,A0WFC,31/12/2016 00:00,31/12/2016 06:40,,0,31/12/2016 00:00,31/12/2016 06:40,0
702,31/12/2016 00:00,702MRU,MRU,DXB,A0WFC,31/12/2016 12:15,31/12/2016 18:55,,0,31/12/2016 12:15,31/12/2016 18:55,0
383,31/12/2016 00:00,383HKG,HKG,DXB,A0WFE,31/12/2016 09:55,31/12/2016 19:05,,0,31/12/2016 09:55,31/12/2016 19:05,0
1,31/12/2016 00:00,1DXB,DXB,LHR,A0WFF,31/12/2016 03:45,31/12/2016 11:40,,0,31/12/2016 03:45,31/12/2016 11:40,0
2,31/12/2016 00:00,2LHR,LHR,DXB,A0WFF,31/12/2016 13:40,31/12/2016 20:40,,0,31/12/2016 13:40,31/12/2016 20:40,0
354,31/12/2016 00:00,354DXB,DXB,SIN,A0WFF,31/12/2016 23:15,01/01/2017 06:40,,0,31/12/2016 23:15,01/01/2017 06:40,0
204,31/12/2016 00:00,204JFK,JFK,DXB,A0WFG,31/12/2016 15:40,01/01/2017 04:10,,0,31/12/2016 15:40,01/01/2017 04:10,0
85,31/12/2016 00:00,85DXB,DXB,ZRH,A0WFH,31/12/2016 11:50,31/12/2016 18:55,,0,31/12/2016 11:50,31/12/2016 18:55,0
86,31/12/2016 00:00,86ZRH,ZRH,DXB,A0WFH,31/12/2016 20:55,01/01/2017 03:20,,0,31/12/2016 20:55,01/01/2017 03:20,0
407,31/12/2016 00:00,407AKL,AKL,MEL,A0WFI,31/12/2016 05:50,31/12/2016 09:50,,0,31/12/2016 05:50,31/12/2016 09:50,0
407,31/12/2016 00:00,407MEL,MEL,DXB,A0WFI,31/12/2016 11:30,01/01/2017 01:35,,0,31/12/2016 11:30,01/01/2017 01:35,0
51,31/12/2016 00:00,51DXB,DXB,MUC,A0WFJ,31/12/2016 12:00,31/12/2016 18:40,,0,31/12/2016 12:00,31/12/2016 18:40,0
52,31/12/2016 00:00,52MUC,MUC,DXB,A0WFJ,31/12/2016 20:30,01/01/2017 02:30,,0,31/12/2016 20:30,01/01/2017 02:30,0
205,31/12/2016 00:00,205DXB,DXB,MXP,A0WFL,31/12/2016 05:10,31/12/2016 12:10,,0,31/12/2016 05:10,31/12/2016 12:10,0
205,31/12/2016 00:00,205MXP,MXP,JFK,A0WFL,31/12/2016 14:40,01/01/2017 00:00,,0,31/12/2016 14:40,01/01/2017 00:00,0
384,30/12/2016 00:00,384BKK,BKK,HKG,A0WFM,31/12/2016 06:45,31/12/2016 09:30,,0,31/12/2016 06:45,31/12/2016 09:30,0
385,31/12/2016 00:00,385HKG,HKG,BKK,A0WFM,31/12/2016 13:15,31/12/2016 16:15,,0,31/12/2016 13:15,31/12/2016 16:15,0
385,31/12/2016 00:00,385BKK,BKK,DXB,A0WFM,31/12/2016 18:05,01/01/2017 01:00,,0,31/12/2016 18:05,01/01/2017 01:00,0
7,31/12/2016 00:00,7DXB,DXB,LHR,A0WFN,31/12/2016 23:10,01/01/2017 07:10,,0,31/12/2016 23:10,01/01/2017 07:10,0
372,31/12/2016 00:00,372DXB,DXB,BKK,A0WFN,31/12/2016 05:35,31/12/2016 11:40,,0,31/12/2016 05:35,31/12/2016 11:40,0
373,31/12/2016 00:00,373BKK,BKK,DXB,A0WFN,31/12/2016 13:35,31/12/2016 20:50,,0,31/12/2016 13:35,31/12/2016 20:50,0
29,31/12/2016 00:00,29DXB,DXB,LHR,A0WFO,31/12/2016 05:40,31/12/2016 13:50,,0,31/12/2016 05:40,31/12/2016 13:50,0
30,31/12/2016 00:00,30LHR,LHR,DXB,A0WFO,31/12/2016 16:15,31/12/2016 23:00,,0,31/12/2016 16:15,31/12/2016 23:00,0
15,31/12/2016 00:00,15DXB,DXB,LGW,A0WFP,31/12/2016 03:40,31/12/2016 11:40,,0,31/12/2016 03:40,31/12/2016 11:40,0
16,31/12/2016 00:00,16LGW,LGW,DXB,A0WFP,31/12/2016 13:35,31/12/2016 20:40,,0,31/12/2016 13:35,31/12/2016 20:40,0
5,31/12/2016 00:00,5DXB,DXB,LHR,A0WFQ,31/12/2016 12:05,31/12/2016 20:00,,0,31/12/2016 12:05,31/12/2016 20:00,0
6,31/12/2016 00:00,6LHR,LHR,DXB,A0WFQ,31/12/2016 22:00,01/01/2017 04:45,,0,31/12/2016 22:00,01/01/2017 04:45,0
375,31/12/2016 00:00,375BKK,BKK,DXB,A0WFQ,31/12/2016 02:30,31/12/2016 09:15,,0,31/12/2016 02:30,31/12/2016 09:15,0
207,31/12/2016 00:00,207DXB,DXB,JFK,A0WFR,31/12/2016 11:00,01/01/2017 01:40,,0,31/12/2016 11:00,01/01/2017 01:40,0
355,31/12/2016 00:00,355SIN,SIN,DXB,A0WFS,31/12/2016 13:00,31/12/2016 21:00,,0,31/12/2016 13:00,31/12/2016 21:00,0
49,31/12/2016 00:00,49DXB,DXB,MUC,A0WFT,31/12/2016 04:40,31/12/2016 11:30,,0,31/12/2016 04:40,31/12/2016 11:30,0
50,31/12/2016 00:00,50MUC,MUC,DXB,A0WFT,31/12/2016 13:30,31/12/2016 19:25,,0,31/12/2016 13:30,31/12/2016 19:25,0
302,31/12/2016 00:00,302DXB,DXB,PVG,A0WFT,31/12/2016 23:10,01/01/2017 07:05,,0,31/12/2016 23:10,01/01/2017 07:05,0
91,31/12/2016 00:00,91DXB,DXB,MXP,A0WFU,31/12/2016 11:40,31/12/2016 18:35,,0,31/12/2016 11:40,31/12/2016 18:35,0
92,31/12/2016 00:00,92MXP,MXP,DXB,A0WFU,31/12/2016 20:20,01/01/2017 02:25,,0,31/12/2016 20:20,01/01/2017 02:25,0
420,31/12/2016 00:00,420DXB,DXB,PER,A0WFV,31/12/2016 23:00,01/01/2017 09:35,,0,31/12/2016 23:00,01/01/2017 09:35,0
434,31/12/2016 00:00,434DXB,DXB,BNE,A0WFW,31/12/2016 06:25,31/12/2016 20:40,,0,31/12/2016 06:25,31/12/2016 20:40,0
434,31/12/2016 00:00,434BNE,BNE,AKL,A0WFW,31/12/2016 22:25,01/01/2017 01:35,,0,31/12/2016 22:25,01/01/2017 01:35,0
8,31/12/2016 00:00,8LHR,LHR,DXB,A0WFX,31/12/2016 09:10,31/12/2016 16:00,,0,31/12/2016 09:10,31/12/2016 16:00,0
374,31/12/2016 00:00,374DXB,DXB,BKK,A0WFX,31/12/2016 18:35,01/01/2017 00:35,,0,31/12/2016 18:35,01/01/2017 00:35,0
201,31/12/2016 00:00,201DXB,DXB,JFK,A0WFY,31/12/2016 04:30,31/12/2016 18:55,,0,31/12/2016 04:30,31/12/2016 18:55,0
208,31/12/2016 00:00,208JFK,JFK,DXB,A0WFY,31/12/2016 21:35,01/01/2017 10:05,,0,31/12/2016 21:35,01/01/2017 10:05,0
206,31/12/2016 00:00,206JFK,JFK,MXP,A0WFZ,31/12/2016 03:20,31/12/2016 10:55,,0,31/12/2016 03:20,31/12/2016 10:55,0
206,31/12/2016 00:00,206MXP,MXP,DXB,A0WFZ,31/12/2016 12:40,31/12/2016 18:45,,0,31/12/2016 12:40,31/12/2016 18:45,0
432,30/12/2016 00:00,432SIN,SIN,BNE,A0WGA,31/12/2016 07:15,31/12/2016 14:50,,0,31/12/2016 07:15,31/12/2016 14:50,0
433,31/12/2016 00:00,433BNE,BNE,SIN,A0WGA,31/12/2016 16:35,01/01/2017 00:10,,0,31/12/2016 16:35,01/01/2017 00:10,0
338,30/12/2016 00:00,338CEB,CEB,CRK,A0WGB,31/12/2016 09:05,31/12/2016 10:25,,0,31/12/2016 09:05,31/12/2016 10:25,0
338,30/12/2016 00:00,338CRK,CRK,DXB,A0WGB,31/12/2016 11:50,31/12/2016 21:10,,0,31/12/2016 11:50,31/12/2016 21:10,0
778,31/12/2016 00:00,778DXB,DXB,CPT,A0WGC,31/12/2016 06:50,31/12/2016 16:25,,0,31/12/2016 06:50,31/12/2016 16:25,0
779,31/12/2016 00:00,779CPT,CPT,DXB,A0WGC,31/12/2016 18:00,01/01/2017 03:35,,0,31/12/2016 18:00,01/01/2017 03:35,0
378,31/12/2016 00:00,378DXB,DXB,HKT,A0WGD,31/12/2016 08:45,31/12/2016 14:50,,0,31/12/2016 08:45,31/12/2016 14:50,0
379,31/12/2016 00:00,379HKT,HKT,DXB,A0WGD,31/12/2016 17:50,01/01/2017 00:30,,0,31/12/2016 17:50,01/01/2017 00:30,0
879,31/12/2016 00:00,879DXB,DXB,DOH,A0WGD,31/12/2016 00:10,31/12/2016 01:25,,0,31/12/2016 00:10,31/12/2016 01:25,0
880,31/12/2016 00:00,880DOH,DOH,DXB,A0WGD,31/12/2016 02:55,31/12/2016 04:05,,0,31/12/2016 02:55,31/12/2016 04:05,0
719,31/12/2016 00:00,719DXB,DXB,NBO,A0WGE,31/12/2016 06:35,31/12/2016 11:45,,0,31/12/2016 06:35,31/12/2016 11:45,0
720,31/12/2016 00:00,720NBO,NBO,DXB,A0WGE,31/12/2016 13:35,31/12/2016 18:35,,0,31/12/2016 13:35,31/12/2016 18:35,0
89,31/12/2016 00:00,89DXB,DXB,GVA,A0WGF,31/12/2016 04:40,31/12/2016 11:45,,0,31/12/2016 04:40,31/12/2016 11:45,0
90,31/12/2016 00:00,90GVA,GVA,DXB,A0WGF,31/12/2016 13:35,31/12/2016 20:05,,0,31/12/2016 13:35,31/12/2016 20:05,0
600,31/12/2016 00:00,600DXB,DXB,KHI,A0WGG,31/12/2016 03:30,31/12/2016 05:35,,0,31/12/2016 03:30,31/12/2016 05:35,0
601,31/12/2016 00:00,601KHI,KHI,DXB,A0WGG,31/12/2016 07:00,31/12/2016 09:20,,0,31/12/2016 07:00,31/12/2016 09:20,0
348,31/12/2016 00:00,348DXB,DXB,CMB,A0WGH,31/12/2016 03:45,31/12/2016 08:00,,0,31/12/2016 03:45,31/12/2016 08:00,0
348,31/12/2016 00:00,348CMB,CMB,SIN,A0WGH,31/12/2016 09:15,31/12/2016 13:05,,0,31/12/2016 09:15,31/12/2016 13:05,0
349,31/12/2016 00:00,349SIN,SIN,CMB,A0WGH,31/12/2016 16:30,31/12/2016 20:10,,0,31/12/2016 16:30,31/12/2016 20:10,0
349,31/12/2016 00:00,349CMB,CMB,DXB,A0WGH,31/12/2016 21:25,01/01/2017 01:55,,0,31/12/2016 21:25,01/01/2017 01:55,0
521,31/12/2016 00:00,521TRV,TRV,DXB,A0WGI,31/12/2016 04:35,31/12/2016 08:55,,0,31/12/2016 04:35,31/12/2016 08:55,0
825,31/12/2016 00:00,825DXB,DXB,DMM,A0WGI,31/12/2016 12:00,31/12/2016 13:30,,0,31/12/2016 12:00,31/12/2016 13:30,0
826,31/12/2016 00:00,826DMM,DMM,DXB,A0WGI,31/12/2016 14:55,31/12/2016 16:20,,0,31/12/2016 14:55,31/12/2016 16:20,0
965,31/12/2016 00:00,965DXB,DXB,MHD,A0WGI,31/12/2016 18:35,31/12/2016 20:50,,0,31/12/2016 18:35,31/12/2016 20:50,0
966,31/12/2016 00:00,966MHD,MHD,DXB,A0WGI,31/12/2016 22:25,01/01/2017 00:55,,0,31/12/2016 22:25,01/01/2017 00:55,0
658,31/12/2016 00:00,658DXB,DXB,MLE,A0WGJ,31/12/2016 00:35,31/12/2016 04:45,,0,31/12/2016 00:35,31/12/2016 04:45,0
659,31/12/2016 00:00,659MLE,MLE,DXB,A0WGJ,31/12/2016 06:10,31/12/2016 10:20,,0,31/12/2016 06:10,31/12/2016 10:20,0
721,31/12/2016 00:00,721DXB,DXB,NBO,A0WGJ,31/12/2016 12:10,31/12/2016 17:20,,0,31/12/2016 12:10,31/12/2016 17:20,0
722,31/12/2016 00:00,722NBO,NBO,DXB,A0WGJ,31/12/2016 19:45,01/01/2017 00:45,,0,31/12/2016 19:45,01/01/2017 00:45,0
308,31/12/2016 00:00,308DXB,DXB,PEK,A0WGK,31/12/2016 07:10,31/12/2016 14:30,,0,31/12/2016 07:10,31/12/2016 14:30,0
309,31/12/2016 00:00,309PEK,PEK,DXB,A0WGK,31/12/2016 22:50,01/01/2017 07:40,,0,31/12/2016 22:50,01/01/2017 07:40,0
161,31/12/2016 00:00,161DXB,DXB,DUB,A0WGL,31/12/2016 03:00,31/12/2016 11:20,,0,31/12/2016 03:00,31/12/2016 11:20,0
162,31/12/2016 00:00,162DUB,DUB,DXB,A0WGL,31/12/2016 12:55,31/12/2016 20:25,,0,31/12/2016 12:55,31/12/2016 20:25,0
338,31/12/2016 00:00,338DXB,DXB,CEB,A0WGL,31/12/2016 22:45,01/01/2017 07:35,,0,31/12/2016 22:45,01/01/2017 07:35,0
187,31/12/2016 00:00,187DXB,DXB,BCN,A0WGM,31/12/2016 11:40,31/12/2016 19:10,,0,31/12/2016 11:40,31/12/2016 19:10,0
188,31/12/2016 00:00,188BCN,BCN,DXB,A0WGM,31/12/2016 21:05,01/01/2017 03:50,,0,31/12/2016 21:05,01/01/2017 03:50,0
433,30/12/2016 00:00,433SIN,SIN,DXB,A0WGM,31/12/2016 01:35,31/12/2016 09:00,,0,31/12/2016 01:35,31/12/2016 09:00,0
783,31/12/2016 00:00,783DXB,DXB,LOS,A0WGN,31/12/2016 06:30,31/12/2016 14:40,,0,31/12/2016 06:30,31/12/2016 14:40,0
784,31/12/2016 00:00,784LOS,LOS,DXB,A0WGN,31/12/2016 17:35,01/01/2017 01:05,,0,31/12/2016 17:35,01/01/2017 01:05,0
976,31/12/2016 00:00,976IKA,IKA,DXB,A0WGN,31/12/2016 02:10,31/12/2016 04:20,,0,31/12/2016 02:10,31/12/2016 04:20,0
143,31/12/2016 00:00,143DXB,DXB,MAD,A0WGO,31/12/2016 10:40,31/12/2016 18:50,,0,31/12/2016 10:40,31/12/2016 18:50,0
144,31/12/2016 00:00,144MAD,MAD,DXB,A0WGO,31/12/2016 20:40,01/01/2017 03:40,,0,31/12/2016 20:40,01/01/2017 03:40,0
532,31/12/2016 00:00,532DXB,DXB,COK,A0WGP,31/12/2016 17:45,31/12/2016 21:35,,0,31/12/2016 17:45,31/12/2016 21:35,0
533,31/12/2016 00:00,533COK,COK,DXB,A0WGP,31/12/2016 23:00,01/01/2017 03:05,,0,31/12/2016 23:00,01/01/2017 03:05,0
640,31/12/2016 00:00,640DXB,DXB,KBL,A0WGP,31/12/2016 05:55,31/12/2016 08:45,,0,31/12/2016 05:55,31/12/2016 08:45,0
641,31/12/2016 00:00,641KBL,KBL,DXB,A0WGP,31/12/2016 12:00,31/12/2016 15:05,,0,31/12/2016 12:00,31/12/2016 15:05,0
526,31/12/2016 00:00,526DXB,DXB,HYD,A0WGQ,31/12/2016 23:45,01/01/2017 03:10,,0,31/12/2016 23:45,01/01/2017 03:10,0
757,31/12/2016 00:00,757DXB,DXB,ALG,A0WGQ,31/12/2016 04:10,31/12/2016 11:40,,0,31/12/2016 04:10,31/12/2016 11:40,0
758,31/12/2016 00:00,758ALG,ALG,DXB,A0WGQ,31/12/2016 14:10,31/12/2016 20:40,,0,31/12/2016 14:10,31/12/2016 20:40,0
93,31/12/2016 00:00,93DXB,DXB,BLQ,A0WGR,31/12/2016 05:10,31/12/2016 11:45,,0,31/12/2016 05:10,31/12/2016 11:45,0
94,31/12/2016 00:00,94BLQ,BLQ,DXB,A0WGR,31/12/2016 13:30,31/12/2016 19:20,,0,31/12/2016 13:30,31/12/2016 19:20,0
866,31/12/2016 00:00,866DXB,DXB,MCT,A0WGR,31/12/2016 22:45,31/12/2016 23:55,,0,31/12/2016 22:45,31/12/2016 23:55,0
59,31/12/2016 00:00,59DXB,DXB,HAM,A0WGU,31/12/2016 04:50,31/12/2016 11:55,,0,31/12/2016 04:50,31/12/2016 11:55,0
60,31/12/2016 00:00,60HAM,HAM,DXB,A0WGU,31/12/2016 14:25,31/12/2016 20:55,,0,31/12/2016 14:25,31/12/2016 20:55,0
101,31/12/2016 00:00,101DXB,DXB,MXP,A0WGU,31/12/2016 23:45,01/01/2017 06:45,,0,31/12/2016 23:45,01/01/2017 06:45,0
22,31/12/2016 00:00,22MAN,MAN,DXB,A0WGW,31/12/2016 08:45,31/12/2016 15:45,,0,31/12/2016 08:45,31/12/2016 15:45,0
568,31/12/2016 00:00,568DXB,DXB,BLR,A0WGW,31/12/2016 17:50,31/12/2016 21:25,,0,31/12/2016 17:50,31/12/2016 21:25,0
569,31/12/2016 00:00,569BLR,BLR,DXB,A0WGW,31/12/2016 22:50,01/01/2017 02:50,,0,31/12/2016 22:50,01/01/2017 02:50,0
582,31/12/2016 00:00,582DXB,DXB,DAC,A0WGX,31/12/2016 00:00,31/12/2016 04:15,,0,31/12/2016 00:00,31/12/2016 04:15,0
583,31/12/2016 00:00,583DAC,DAC,DXB,A0WGX,31/12/2016 05:50,31/12/2016 11:15,,0,31/12/2016 05:50,31/12/2016 11:15,0
584,31/12/2016 00:00,584DXB,DXB,DAC,A0WGX,31/12/2016 12:45,31/12/2016 17:00,,0,31/12/2016 12:45,31/12/2016 17:00,0
585,31/12/2016 00:00,585DAC,DAC,DXB,A0WGX,31/12/2016 18:45,01/01/2017 00:25,,0,31/12/2016 18:45,01/01/2017 00:25,0
